-5.653333977282911649e-01,-2.610497701216853497e-03,1.870152908853427998e-01,4.329456449158707865e-01,-2.100523220103498456e-01,5.781591946692008044e+00,-7.143595920409230082e+00,-3.792332127809404970e-05,-7.323729297787910930e-01,-2.556102638183751719e+00,2.886492260536641652e-01,-3.577124794016301124e+00,0.000000000000000000e+00
-5.634425875297353059e-01,-1.129311910204886318e-02,1.856722941256958859e-01,4.590665401863587292e-01,-2.035977966816642781e-01,5.772200758119388375e+00,-7.140953637366481033e+00,-2.738437284157054866e-05,-7.653547801620762536e-01,-2.801761646459810962e+00,2.863184041522308654e-01,-3.853434830774212561e+00,0.000000000000000000e+00
-5.619972226725701292e-01,-1.975659338838824802e-02,1.842844793274361903e-01,4.834823228629051006e-01,-1.973557251340917196e-01,5.762676431432507407e+00,-7.138103808770877912e+00,-3.291969944015214636e-05,-7.924191600787960921e-01,-3.044932406784966794e+00,2.826841492885057705e-01,-4.120035716152362859e+00,0.000000000000000000e+00
-5.609627217494116413e-01,-2.800598894397237498e-02,1.828621132678863170e-01,5.062916412233382513e-01,-1.908385949074375143e-01,5.753243445715832571e+00,-7.135653412835013754e+00,-2.358296340212179338e-05,-8.140510963231512020e-01,-3.285427884030085899e+00,2.778220174827198408e-01,-4.377300997836051089e+00,0.000000000000000000e+00
-5.603066668479759205e-01,-3.604708272223246940e-02,1.814145195947702849e-01,5.275888063122520233e-01,-1.845075840316217353e-01,5.743720134388245135e+00,-7.133004614082045336e+00,-2.010145298376025947e-05,-8.307115685205210820e-01,-3.523101116751856665e+00,2.717965405296753345e-01,-4.625609225802147506e+00,0.000000000000000000e+00
-5.599986819611657562e-01,-4.388510370621140355e-02,1.799498657915844235e-01,5.474626681433719666e-01,-1.780940673020625364e-01,5.734231310141153060e+00,-7.130539055163229278e+00,-1.183564448527878494e-05,-8.428225039935692831e-01,-3.757810151706423074e+00,2.646782021691297948e-01,-4.865310857869216576e+00,0.000000000000000000e+00
-5.600103155340099281e-01,-5.152517697001959829e-02,1.784754232060778989e-01,5.659972246612520186e-01,-1.717526728251196622e-01,5.724720488900198134e+00,-7.128054745088149957e+00,-3.760626705321665669e-06,-8.507767920945535911e-01,-3.989429071730821175e+00,2.565353277294096235e-01,-5.096741191554878370e+00,0.000000000000000000e+00
-5.603149285936869228e-01,-5.897213722615770454e-02,1.769975992486583494e-01,5.832716903895032168e-01,-1.654201818054779893e-01,5.715226013453926335e+00,-7.125654336765002483e+00,6.157780863755397827e-06,-8.549375858918264459e-01,-4.217842109169134268e+00,2.474365959121106462e-01,-5.320216290973165840e+00,0.000000000000000000e+00
-5.608875884562594116e-01,-6.623058630709896533e-02,1.755220374442199305e-01,5.993607798759758021e-01,-1.591379917066143568e-01,5.705738861413709451e+00,-7.123291358712465104e+00,1.696229752650859577e-05,-8.556412587816147886e-01,-4.442944298839892170e+00,2.374498052500941259e-01,-5.536035362871695398e+00,0.000000000000000000e+00
-5.617049676152858773e-01,-7.330486672903005485e-02,1.740536900469312753e-01,6.143348822990493119e-01,-1.528990012983130198e-01,5.696272097812433266e+00,-7.120988595993385850e+00,2.890317376278008177e-05,-8.531990701380776088e-01,-4.664639808895785222e+00,2.266418475262540477e-01,-5.744480726560211359e+00,0.000000000000000000e+00
-5.627452478640885269e-01,-8.019907254844282907e-02,1.725968848226874797e-01,6.282602906781586949e-01,-1.467178393478224818e-01,5.686828172946807314e+00,-7.118736822028695066e+00,4.174575440488778323e-05,-8.478989652963737633e-01,-4.882841344478830337e+00,2.150784620189475915e-01,-5.945818771794245450e+00,0.000000000000000000e+00
-5.639880293978196679e-01,-8.691705043998201874e-02,1.711553879702483738e-01,6.411993951525177815e-01,-1.405994123950349839e-01,5.677414059104089361e+00,-7.116540710270851555e+00,5.543525453027437362e-05,-8.400072489404650788e-01,-5.097469260111822997e+00,2.028240356175317338e-01,-6.140300544669913485e+00,0.000000000000000000e+00
-5.654142447769878732e-01,-9.346240802792035729e-02,1.697324585892712179e-01,6.532108877714210005e-01,-1.345528102181630381e-01,5.668034409904127102e+00,-7.114398374579659290e+00,6.984746350210981861e-05,-8.297701052971202529e-01,-5.308450918784508588e+00,1.899414773248865596e-01,-6.328162501406609408e+00,0.000000000000000000e+00
-5.670060775578424916e-01,-9.983852200676210376e-02,1.683308994575238582e-01,6.643499529703241757e-01,-1.285852410512572930e-01,5.658694672034412676e+00,-7.112310426213584336e+00,8.488150770574082757e-05,-8.174150484417479490e-01,-5.515720059798190356e+00,1.764920869958786775e-01,-6.509627195235910158e+00,0.000000000000000000e+00
-5.687468854184353217e-01,-1.060485482721746642e-01,1.669531020248956610e-01,6.746684559742935905e-01,-1.227046697537486353e-01,5.649399723650002869e+00,-7.110276027959257839e+00,1.004294648815819569e-04,-8.031522511939204190e-01,-5.719216261955184066e+00,1.625354726088319712e-01,-6.684903985758030132e+00,0.000000000000000000e+00
-5.706211275937432825e-01,-1.120954326150384317e-01,1.656010875342091848e-01,6.842151225554063965e-01,-1.169186828465967193e-01,5.640154500718185027e+00,-7.108294634979592352e+00,1.163873351516497823e-04,-7.871757936753315255e-01,-5.918884454030436615e+00,1.481294780224300389e-01,-6.854189725728291549e+00,0.000000000000000000e+00
-5.726142964363895027e-01,-1.179819220718608952e-01,1.642765439531342908e-01,6.930357128642776754e-01,-1.112349731092516780e-01,5.630963738534624952e+00,-7.106365263019903011e+00,1.326531027093103682e-04,-7.696648184748178245e-01,-6.114674482340475059e+00,1.333301372474155200e-01,-7.017669438062801746e+00,0.000000000000000000e+00
-5.747128529179000855e-01,-1.237105765166223170e-01,1.629808594715704828e-01,7.011731878088554026e-01,-1.056611268771963374e-01,5.621832098591469595e+00,-7.104486825885633294e+00,1.491278449643446786e-04,-7.507846076238915423e-01,-6.306540722289917689e+00,1.181916430296446607e-01,-7.175516972943547067e+00,0.000000000000000000e+00
-5.769041658874762835e-01,-1.292837803450394285e-01,1.617151527402019839e-01,7.086678685321848858e-01,-1.002047041233179309e-01,5.612764123610720191e+00,-7.102658013834978412e+00,1.657163214352208309e-04,-7.306875819424234475e-01,-6.494441731254813277e+00,1.027663321516666950e-01,-7.327895645348996290e+00,0.000000000000000000e+00
-5.791764549076676705e-01,-1.347037540655756094e-01,1.604803002481652585e-01,7.155575887018416070e-01,-9.487319136064445435e-02,5.603764264305135967e+00,-7.100877368649654464e+00,1.823272082865715342e-04,-7.095142299777462691e-01,-6.678339936858461279e+00,8.710468315745027723e-02,-7.474958849993750931e+00,0.000000000000000000e+00
-5.815187364898499744e-01,-1.399725656740394564e-01,1.592769610882830977e-01,7.218778397773207844e-01,-8.967400472352292373e-02,5.594836872977512421e+00,-7.099143276230691413e+00,1.988735073367322681e-04,-6.873939702205861257e-01,-6.858201356803196980e+00,7.125532568765682861e-02,-7.616850652711533165e+00,0.000000000000000000e+00
-5.839207735566211976e-01,-1.450921417092957966e-01,1.581055993831770035e-01,7.276619092930073363e-01,-8.461446944531683667e-02,5.585986209421577975e+00,-7.097453994775699826e+00,2.152726953393780849e-04,-6.644459515136691419e-01,-7.033995346332083010e+00,5.526505931217665091e-02,-7.753706357158021589e+00,0.000000000000000000e+00
-5.863730279630205988e-01,-1.500642779142869476e-01,1.569665045960695060e-01,7.329410123047391812e-01,-7.970180666020230953e-02,5.577216440240445827e+00,-7.095807669159866826e+00,2.314469032408348888e-04,-6.407797956404127637e-01,-7.205694370051729969e+00,3.917888059748584478e-02,-7.885653046289720969e+00,0.000000000000000000e+00
-5.888666159137145861e-01,-1.548906494464412920e-01,1.558598099368541379e-01,7.377444161471182760e-01,-7.494311523385857599e-02,5.568531639888320228e+00,-7.094202351973478038e+00,2.473229875565734789e-04,-6.164962861305852693e-01,-7.373273795168714173e+00,2.304001701185252535e-02,-8.012810098311243578e+00,0.000000000000000000e+00
-5.913932661188823214e-01,-1.595728205981824244e-01,1.547855090484530904e-01,7.420995586852385806e-01,-7.034535398831656683e-02,5.559935790315077675e+00,-7.092636022775384852e+00,2.628325754906447832e-04,-5.916880069559731226e-01,-7.536711703567674725e+00,6.889966544796947978e-03,-8.135289677068536562e+00,0.000000000000000000e+00
-5.939452805373600652e-01,-1.641122540022425802e-01,1.537434711411885813e-01,7.460321602583944722e-01,-6.591532256189680528e-02,5.551432780765438224e+00,-7.091106608862201455e+00,2.779120586615370586e-04,-5.664399346168661475e-01,-7.695988720467625832e+00,-9.231458005101181308e-03,-8.253197197079481739e+00,0.000000000000000000e+00
-5.965154975616016042e-01,-1.685103193077561456e-01,1.527334547249583341e-01,7.495663295298563567e-01,-6.165964198306349980e-02,5.543026407330533090e+00,-7.089612006073448214e+00,2.925025564594462696e-04,-5.408299868817455502e-01,-7.851087857675892678e+00,-2.528608097873833588e-02,-8.366631763578990189e+00,0.000000000000000000e+00
-5.990972575051127791e-01,-1.727683013224972919e-01,1.517551200738658512e-01,7.527246634668730563e-01,-5.758473491680018291e-02,5.534720372586203752e+00,-7.088150100009434240e+00,3.065498491914485325e-04,-5.149295312457380369e-01,-8.001994369711223243e+00,-4.123731284806982783e-02,-8.475686588108981567e+00,0.000000000000000000e+00
-6.016843702591484488e-01,-1.768874076241918336e-01,1.508080405439962690e-01,7.555283416829534637e-01,-5.369680596654627380e-02,5.526518285313969159e+00,-7.086718787273987630e+00,3.200042882806254261e-04,-4.888038559738585587e-01,-8.148695621293038371e+00,-5.705009695740086151e-02,-8.580449380309586260e+00,0.000000000000000000e+00
-6.042710849915984284e-01,-1.808687756499936794e-01,1.498917128526807974e-01,7.579972153792232659e-01,-5.000182223871116327e-02,5.518423660388219076e+00,-7.085315996619276468e+00,3.328206871328632513e-04,-4.625126064104610468e-01,-8.291180964895891847e+00,-7.269085463582372619e-02,-8.681002716670619179e+00,0.000000000000000000e+00
-6.068520617670652983e-01,-1.847134792781278123e-01,1.490055664164879612e-01,7.601498911241677536e-01,-4.650549442482621032e-02,5.510439918838644147e+00,-7.083939709746575275e+00,3.449581966901704710e-04,-4.361101890594451524e-01,-8.429441627248525748e+00,-8.812742922395438994e-02,-8.777424387084106883e+00,0.000000000000000000e+00
-6.094223449731386300e-01,-1.884225349195880195e-01,1.481489718352849982e-01,7.620038097114922859e-01,-4.321325861628869114e-02,5.502570388088648734e+00,-7.082587981549020029e+00,3.563801688438616349e-04,-4.096461457731382927e-01,-8.563470603817847859e+00,-1.033290294887296568e-01,-8.869787720102348061e+00,0.000000000000000000e+00
-6.119773384437531272e-01,-1.919969071407819083e-01,1.473212486008716737e-01,7.635753203345251316e-01,-4.013025905600379334e-02,5.494818302341848870e+00,-7.081258959564264543e+00,3.670540105090848264e-04,-3.831655002301044277e-01,-8.693262560461171518e+00,-1.182661728377620985e-01,-8.958161887853606231e+00,0.000000000000000000e+00
-6.145127821762689235e-01,-1.954375138402752177e-01,1.465216721008039402e-01,7.648797503127773290e-01,-3.726133200675191270e-02,5.487186803073285546e+00,-7.079950902413996161e+00,3.769510307572292726e-04,-3.567090787335512325e-01,-8.818813741556700947e+00,-1.329106286893577127e-01,-9.042612191600985838e+00,0.000000000000000000e+00
-6.170247305445006880e-01,-1.987452310044113268e-01,1.457494799810009900e-01,7.659314706021894681e-01,-3.461099089468065715e-02,5.479678939567373064e+00,-7.078662197014067736e+00,3.860462830518627880e-04,-3.303138072220920263e-01,-8.940121884033786159e+00,-1.472353623050242366e-01,-9.123200328950945348e+00,0.000000000000000000e+00
-6.195095319153447466e-01,-2.019208970676637238e-01,1.450038779244699760e-01,7.667439573154297694e-01,-3.218341286234492615e-02,5.472297669435753242e+00,-7.077391374354101927e+00,3.943184043540398360e-04,-3.040129862531210647e-01,-9.057186136822103606e+00,-1.612144793476294746e-01,-9.199984643727686873e+00,0.000000000000000000e+00
-6.219638095818785795e-01,-2.049653169041976419e-01,1.442840448979116896e-01,7.673298494725350194e-01,-2.998242684195830121e-02,5.465045859043385690e+00,-7.076137123664370421e+00,4.017494525985503451e-04,-2.778365455956602337e-01,-9.170006985323679416e+00,-1.748231713897717143e-01,-9.273020359529660084e+00,0.000000000000000000e+00
-6.243844439308494643e-01,-2.078792654773395088e-01,1.435891379130072865e-01,7.677010031953606095e-01,-2.801150323584478130e-02,5.457926283770652809e+00,-7.074898304810821159e+00,4.083247438292467884e-04,-2.518112799539132807e-01,-9.278586180584586174e+00,-1.880376625629192333e-01,-9.342359797975671398e+00,0.000000000000000000e+00
-6.267685557672899588e-01,-2.106634911735384696e-01,1.429182963447724608e-01,7.678685425518663177e-01,-2.627374526784747102e-02,5.450941628042820675e+00,-7.073673958785947846e+00,4.140326900873613283e-04,-2.259610672346074323e-01,-9.382926672905181675e+00,-2.008351575080188911e-01,-9.408052582631862393e+00,0.000000000000000000e+00
-6.291134907236300977e-01,-2.133187188470033469e-01,1.422706458454300327e-01,7.678429072483420326e-01,-2.477188204743861061e-02,5.444094485065063438e+00,-7.072463316192036054e+00,4.188646389874730886e-04,-2.003070706701690351e-01,-9.483032549679762724e+00,-2.131937907621464789e-01,-9.470145829587876207e+00,0.000000000000000000e+00
-6.314168046850709981e-01,-2.158456526005564369e-01,1.416453018887484372e-01,7.676338973593777038e-01,-2.350826336734375410e-02,5.437387356211280220e+00,-7.071265803644291026e+00,4.228147157681928520e-04,-1.748679260155500959e-01,-9.578908977299375849e+00,-2.250925776929884603e-01,-9.528684325622029050e+00,0.000000000000000000e+00
-6.336762501671886483e-01,-2.182449783274016675e-01,1.410413729766686053e-01,7.672507152768218708e-01,-2.248485623629509558e-02,5.430822650027159249e+00,-7.070081048052738737e+00,4.258796684810425403e-04,-1.496599149487534419e-01,-9.670562146986204866e+00,-2.365113670731514017e-01,-9.583710694861897750e+00,0.000000000000000000e+00
-6.358897635857100328e-01,-2.205173660374962485e-01,1.404579635372493474e-01,7.667020050502362238e-01,-2.170324313083591902e-02,5.424402680821975409e+00,-7.068908878773540572e+00,4.280587168773225190e-04,-1.246971257234645858e-01,-9.757999224455051746e+00,-2.474307953691553263e-01,-9.635265554809452127e+00,0.000000000000000000e+00
-6.380554533621697333e-01,-2.226634719910725313e-01,1.398941765404678739e-01,7.659958892825364796e-01,-2.116462193429482705e-02,5.418129666838601644e+00,-7.067749327651119629e+00,4.293534054487770850e-04,-9.999160204635224036e-02,-9.841228303318018789e+00,-2.578322428051789683e-01,-9.683387662559283626e+00,0.000000000000000000e+00
-6.401715888127160747e-01,-2.246839406606099543e-01,1.393491158561720455e-01,7.651400037356815842e-01,-2.086980751699180070e-02,5.412005728006530347e+00,-7.066602627001893566e+00,4.297674610049124740e-04,-7.555348108121742734e-02,-9.920258362163075105e+00,-2.676977912489036937e-01,-9.728114051995479628e+00,0.000000000000000000e+00
-6.422365897706846516e-01,-2.265794065412337632e-01,1.388218883764753275e-01,7.641415297925112649e-01,-2.081923489936184091e-02,5.406032883297852365e+00,-7.065469205617896264e+00,4.293066550857397895e-04,-5.139112141692092628e-02,-9.995099225246724117e+00,-2.770101839558866685e-01,-9.769480162707848692e+00,0.000000000000000000e+00
-6.442490168967071051e-01,-2.283504958281380726e-01,1.383116059230735106e-01,7.630072249121948591e-01,-2.101296392915737166e-02,5.400213047720231252e+00,-7.064349682893231730e+00,4.279786714520007447e-04,-2.751122177558449830e-02,-1.006576152674604607e+01,-2.857527871995473867e-01,-9.807519961322174851e+00,0.000000000000000000e+00
-6.462075626330876510e-01,-2.299978279782203539e-01,1.378173869583277089e-01,7.617434512082957854e-01,-2.145068539463487745e-02,5.394548028993995104e+00,-7.063244861198568536e+00,4.257929788285998575e-04,-3.918931181621107540e-03,-1.013225667851666323e+01,-2.939095538058584256e-01,-9.842266055892517684e+00,0.000000000000000000e+00
-6.481110427619404257e-01,-2.315220171716893538e-01,1.373383581174760226e-01,7.603562022702279322e-01,-2.213172848822662561e-02,5.389039523971414170e+00,-7.062155716647297687e+00,4.227607090347990245e-04,1.938204873960300625e-02,-1.019459684130134391e+01,-3.014649886049845517e-01,-9.873749803956847870e+00,0.000000000000000000e+00
-6.499583885291796426e-01,-2.329236736879878034e-01,1.368736555779870578e-01,7.588511283409160590e-01,-2.305506952870996218e-02,5.383689114865561010e+00,-7.061083388412743744e+00,4.188945405759746674e-04,4.238936871252900473e-02,-1.025279489932956878e+01,-3.084041158062509336e-01,-9.902001414810879254e+00,0.000000000000000000e+00
-6.517486392988675048e-01,-2.342034052089676521e-01,1.364224262808362287e-01,7.572335599558144281e-01,-2.421934184495837944e-02,5.378498265362908093e+00,-7.060029166767529674e+00,4.142085877414075201e-04,6.510194343490270652e-02,-1.030686443824192011e+01,-3.147124482977644022e-01,-9.927050046509343417e+00,0.000000000000000000e+00
-6.534809357046825751e-01,-2.353618180608842148e-01,1.359838290173551456e-01,7.555085301411038623e-01,-2.562284672030811991e-02,5.373468316698473579e+00,-7.058994480024880502e+00,4.087182952061372849e-04,8.751986933824967840e-02,-1.035681972626524860e+01,-3.203759588676299841e-01,-9.948923898059460313e+00,0.000000000000000000e+00
-6.551545132673679550e-01,-2.363995184054462906e-01,1.355570353942636697e-01,7.536807952619068995e-01,-2.726356529365295267e-02,5.368600483774524257e+00,-7.057980880566776527e+00,4.024403381056760546e-04,1.096443479874377597e-01,-1.040267569855550533e+01,-3.253810533398670546e-01,-9.967650297228290768e+00,0.000000000000000000e+00
-6.567686964489725110e-01,-2.373171133888818396e-01,1.351412306885313996e-01,7.517548546047437830e-01,-2.913917131135606436e-02,5.363895851403815307e+00,-7.056990030145857240e+00,3.953925275204478950e-04,1.314776146564852199e-01,-1.044444794461542259e+01,-3.297145456147240195e-01,-9.983255784344303052e+00,0.000000000000000000e+00
-6.583228931165123754e-01,-2.381152122567615492e-01,1.347356146028217128e-01,7.497349687722102418e-01,-3.124704462289117080e-02,5.359355370756209602e+00,-7.056023684647020566e+00,3.875937212773360218e-04,1.530228716502519681e-01,-1.048215269868419952e+01,-3.333636346000244388e-01,-9.995766192434013320e+00,0.000000000000000000e+00
-6.598165893893638279e-01,-2.387944274411708812e-01,1.343394019314396171e-01,7.476251769620004817e-01,-3.358428531284606000e-02,5.354979856083407874e+00,-7.055083678490809085e+00,3.790637399534085633e-04,1.742842259717664599e-01,-1.051580683298625374e+01,-3.363158830173643699e-01,-1.000520672399721356e+01,0.000000000000000000e+00
-6.612493448462620771e-01,-2.393553756257404685e-01,1.339518231459256026e-01,7.454293131969216279e-01,-3.614772836227159170e-02,5.350769981790847396e+00,-7.054171908854680595e+00,3.698232879451297350e-04,1.952666309629163821e-01,-1.054542785371631552e+01,-3.385591980643550269e-01,-1.001160202468913596e+01,0.000000000000000000e+00
-6.626207880692330798e-01,-2.397986787930388441e-01,1.335721249087085394e-01,7.431510215674489439e-01,-3.893395873368427768e-02,5.346726279918588176e+00,-7.053290319879656600e+00,3.598938794407131425e-04,2.159758315722482835e-01,-1.057103389962878381e+01,-3.400818139116061345e-01,-1.001497625414502046e+01,0.000000000000000000e+00
-6.639306125031291250e-01,-2.401249652579019178e-01,1.331995705225454962e-01,7.407937705436509201e-01,-4.193932677578932761e-02,5.342849138084888594e+00,-7.052440887020013705e+00,3.492977691281139402e-04,2.364183129278633611e-01,-1.059264374309058709e+01,-3.408722760107281147e-01,-1.001535315415208771e+01,0.000000000000000000e+00
-6.651785726106915764e-01,-2.403348706894225251e-01,1.328334403228292049e-01,7.383608664089574836e-01,-4.515996384671688152e-02,5.339138797937044600e+00,-7.051625601681760891e+00,3.380578874396827807e-04,2.566012519160297267e-01,-1.061027679344895169e+01,-3.409194271872574289e-01,-1.001275611434575552e+01,0.000000000000000000e+00
-6.663644803042215736e-01,-2.404290391235503477e-01,1.324730320192354927e-01,7.358554658642411095e-01,-4.859179805776373678e-02,5.335595354144562208e+00,-7.050846456283028196e+00,3.261977801405639330e-04,2.765324714873010903e-01,-1.062395310255850589e+01,-3.402123954900534986e-01,-1.000720823558124195e+01,0.000000000000000000e+00
-6.674882016360229597e-01,-2.404081239675573967e-01,1.321176609926064394e-01,7.332805878470216587e-01,-5.223057004351306515e-02,5.332218753959999447e+00,-7.050105429855783257e+00,3.137415520390273685e-04,2.962203974317806909e-01,-1.063369337230629874e+01,-3.387405837663553521e-01,-9.998732391108253736e+00,0.000000000000000000e+00
-6.685496537307787923e-01,-2.402727889970047437e-01,1.317666605524215884e-01,7.306391246072685419e-01,-5.607184866870822820e-02,5.329008797363019134e+00,-7.049404474294081346e+00,3.007138146025630085e-04,3.156740173838163410e-01,-1.063951896396843644e+01,-3.364936609293086023e-01,-9.987351285655401867e+00,0.000000000000000000e+00
-6.695488019439647109e-01,-2.400237093453018999e-01,1.314193821596940093e-01,7.279338520782467903e-01,-6.011104658723816219e-02,5.325965137793784443e+00,-7.048745501339582553e+00,2.871396372489422571e-04,3.349028418339731750e-01,-1.064145190922834594e+01,-3.334615548823748887e-01,-9.973087512512087471e+00,0.000000000000000000e+00
-6.704856572312709595e-01,-2.396615724854755103e-01,1.310751956196424262e-01,7.251674395781160243e-01,-6.434343557405458602e-02,5.323087283472791142e+00,-7.048130370380646603e+00,2.730445020793224094e-04,3.539168669427010805e-01,-1.063951492268409282e+01,-3.296344470626116352e-01,-9.955963608678869647e+00,0.000000000000000000e+00
-6.713602737148225419e-01,-2.391870792033594650e-01,1.307334892480305211e-01,7.223424588755271714e-01,-6.876416155679117292e-02,5.320374599295837115e+00,-7.047560877126897161e+00,2.584542618162686731e-04,3.727265389657871686e-01,-1.063373141567069524e+01,-3.250027685623630425e-01,-9.936002108142634626e+00,0.000000000000000000e+00
-6.721727464327502677e-01,-2.386009445610760560e-01,1.303936700146311745e-01,7.194613926502467782e-01,-7.336825928001150521e-02,5.317826309285235808e+00,-7.047038743207465039e+00,2.433951007104714123e-04,3.913427201165317615e-01,-1.062412551122298332e+01,-3.195571977864455349e-01,-9.913225593320094120e+00,0.000000000000000000e+00
-6.729232092593829817e-01,-2.379038988493977769e-01,1.300551636668645927e-01,7.165266423778622329e-01,-7.815066654160210402e-02,5.315441499571555539e+00,-7.046565606727642539e+00,2.278934981762043444e-04,4.097766557036852664e-01,-1.061072206000523011e+01,-3.132886595994434087e-01,-9.887656744702189471e+00,0.000000000000000000e+00
-6.736118329840093955e-01,-2.370966885273533276e-01,1.297174148362752466e-01,7.135405356658519604e-01,-8.310623794743322856e-02,5.313219121874351636e+00,-7.046143013806317690e+00,2.119761949211366634e-04,4.280399423975861928e-01,-1.059354665703541620e+01,-3.061883259152737291e-01,-9.859318388722645210e+00,0.000000000000000000e+00
-6.742388235367888782e-01,-2.361800771472688243e-01,1.293798871301519993e-01,7.105053330667365774e-01,-8.822975813731977202e-02,5.311157997445376644e+00,-7.045772411104623600e+00,1.956701613351087402e-04,4.461444974897031401e-01,-1.057262565903456064e+01,-2.982476176787420274e-01,-9.828233543866204514e+00,0.000000000000000000e+00
-6.748044203510009664e-01,-2.351548462633086534e-01,1.290420632102582399e-01,7.074232343926293298e-01,-9.351595444200368201e-02,5.309256821433899987e+00,-7.045455139345706996e+00,1.790025679103329553e-04,4.641025290229497391e-01,-1.054798620223498773e+01,-2.894582081864078837e-01,-9.794425465025717870e+00,0.000000000000000000e+00
-6.753088948513847889e-01,-2.340217963214962504e-01,1.287034448603248116e-01,7.042963845542686840e-01,-9.895950893784201396e-02,5.307514167630625224e+00,-7.045192427815428537e+00,1.620007574668650904e-04,4.819265066817453036e-01,-1.051965622048558302e+01,-2.798120276917308025e-01,-9.757917686112195454e+00,0.000000000000000000e+00
-6.757525490588718320e-01,-2.327817475291502347e-01,1.283635530436641470e-01,7.011268789465179285e-01,-1.045550698723873712e-01,5.305928493544696423e+00,-7.044985389825292543e+00,1.446922189658703952e-04,4.996291333418744762e-01,-1.048766446349701731e+01,-2.693012692371811734e-01,-9.718734060918050588e+00,0.000000000000000000e+00
-6.761357143025241712e-01,-2.314355407016579491e-01,1.280219279519966280e-01,6.979167684013452000e-01,-1.102972624406652197e-01,5.304498145766949335e+00,-7.044835019110947449e+00,1.271045626986478847e-04,5.172233171907728577e-01,-1.045204051507537457e+01,-2.579183956538040889e-01,-9.676898802230887497e+00,0.000000000000000000e+00
